actor,created_at,id,issue_id,issue_number,issue_title,milestone_id,milestone_number,milestone_title,team,type
user1,2017-02-18T17:03:21Z,5349548163,208624465.0,13.0,Email verification design discussion.,,,,team2,IssuesEvent
user1,2017-02-18T17:03:21Z,5349548159,208624465.0,13.0,Email verification design discussion.,,,,team2,IssueCommentEvent
user3,2017-02-18T16:26:54Z,5349481569,208624465.0,13.0,Email verification design discussion.,,,,team2,IssueCommentEvent
user2,2017-02-18T16:25:32Z,5349478946,208624465.0,13.0,Email verification design discussion.,,,,team2,IssueCommentEvent
user1,2017-02-18T16:13:24Z,5349456253,208624465.0,13.0,Email verification design discussion.,,,,team2,IssueCommentEvent
user3,2017-02-18T13:02:39Z,5349136739,208624465.0,13.0,Email verification design discussion.,,,,team2,IssueCommentEvent
user1,2017-02-18T08:22:10Z,5348728075,208624465.0,13.0,Email verification design discussion.,,,,team2,IssuesEvent
user3,2017-02-17T14:19:33Z,5344360289,,,,,,,team2,PushEvent
user3,2017-02-17T14:19:32Z,5344360225,,,,,,,team2,PullRequestEvent
user3,2017-02-17T14:19:08Z,5344357681,,,,,,,team2,PullRequestEvent
user3,2017-02-17T14:15:46Z,5344336418,,,,,,,team2,PushEvent
user3,2017-02-17T14:13:16Z,5344320899,,,,,,,team2,PushEvent
user3,2017-02-17T13:45:35Z,5344160461,,,,,,,team2,PushEvent
user3,2017-02-17T13:38:40Z,5344122442,,,,,,,team2,PushEvent
user3,2017-02-17T02:33:43Z,5341368490,,,,,,,team2,PushEvent
user1,2017-02-17T02:31:58Z,5341362346,207737106.0,8.0,Error at wrong username when logging in,,,,team2,IssuesEvent
user1,2017-02-17T02:31:58Z,5341362345,207737106.0,8.0,Error at wrong username when logging in,,,,team2,IssueCommentEvent
user3,2017-02-17T02:29:07Z,5341351677,206623738.0,1.0,Server setup for Android App,,,,team2,IssuesEvent
user3,2017-02-17T02:29:07Z,5341351671,206623738.0,1.0,Server setup for Android App,,,,team2,IssueCommentEvent
user3,2017-02-17T02:28:45Z,5341350284,207657691.0,7.0,Add authorization calls when directed back to the app,,,,team2,IssuesEvent
user3,2017-02-17T02:28:45Z,5341350281,207657691.0,7.0,Add authorization calls when directed back to the app,,,,team2,IssueCommentEvent
user3,2017-02-17T02:28:36Z,5341349751,,,,,,,team2,PushEvent
user3,2017-02-17T02:28:35Z,5341349722,,,,,,,team2,PullRequestEvent
user3,2017-02-17T02:28:30Z,5341349392,,,,,,,team2,PullRequestEvent
user3,2017-02-17T02:26:55Z,5341343556,,,,,,,team2,PushEvent
user3,2017-02-17T01:44:40Z,5341181500,,,,,,,team2,PushEvent
user3,2017-02-17T01:41:59Z,5341170969,207657579.0,6.0,Able to use the link to direct back to the app,,,,team2,IssuesEvent
user3,2017-02-17T01:41:59Z,5341170967,207657579.0,6.0,Able to use the link to direct back to the app,,,,team2,IssueCommentEvent
user3,2017-02-17T01:41:41Z,5341169889,,,,,,,team2,PushEvent
user3,2017-02-17T01:41:40Z,5341169853,,,,,,,team2,PullRequestEvent
user3,2017-02-17T01:41:10Z,5341167878,,,,,,,team2,PullRequestEvent
user3,2017-02-17T01:40:45Z,5341166319,,,,,,,team2,PushEvent
user3,2017-02-17T01:38:00Z,5341155690,,,,,,,team2,PushEvent
user3,2017-02-16T14:01:05Z,5336770028,207657492.0,5.0,Adding auth token inside email,,,,team2,IssuesEvent
user3,2017-02-16T14:01:05Z,5336770018,207657492.0,5.0,Adding auth token inside email,,,,team2,IssueCommentEvent
user3,2017-02-16T14:00:56Z,5336769136,207657419.0,4.0,Send email to user's email,,,,team2,IssuesEvent
user3,2017-02-16T14:00:56Z,5336769124,207657419.0,4.0,Send email to user's email,,,,team2,IssueCommentEvent
user3,2017-02-16T14:00:48Z,5336768262,,,,,,,team2,PushEvent
user3,2017-02-16T14:00:47Z,5336768163,,,,,,,team2,PullRequestEvent
user3,2017-02-16T14:00:40Z,5336767357,,,,,,,team2,PullRequestEvent
user3,2017-02-16T13:58:18Z,5336751900,,,,,,,team2,PushEvent
user3,2017-02-16T13:55:26Z,5336734165,,,,,,,team2,PushEvent
user3,2017-02-16T13:46:45Z,5336680017,,,,,,,team2,PushEvent
user3,2017-02-16T13:35:52Z,5336613987,,,,,,,team2,PushEvent
user3,2017-02-16T05:12:48Z,5334227579,,,,,,,team2,PushEvent
user3,2017-02-16T05:07:40Z,5334213498,,,,,,,team2,PushEvent
user3,2017-02-16T05:02:51Z,5334199682,,,,,,,team2,PushEvent
user3,2017-02-16T04:55:53Z,5334178951,,,,,,,team2,PushEvent
user3,2017-02-16T04:49:03Z,5334159102,,,,,,,team2,PushEvent
user3,2017-02-16T04:47:03Z,5334153193,,,,,,,team2,PushEvent
user3,2017-02-16T04:39:59Z,5334132760,,,,,,,team2,PushEvent
user3,2017-02-16T04:16:22Z,5334066857,,,,,,,team2,PushEvent
user3,2017-02-16T04:02:36Z,5334025150,,,,,,,team2,PushEvent
user3,2017-02-16T04:01:23Z,5334021445,,,,,,,team2,PushEvent
user3,2017-02-16T03:54:56Z,5334000959,,,,,,,team2,PushEvent
user3,2017-02-16T03:03:10Z,5333830549,,,,,,,team2,PushEvent
user3,2017-02-15T17:18:59Z,5330555037,207737106.0,8.0,Error at wrong username when logging in,,,,team2,IssueCommentEvent
user1,2017-02-15T08:28:19Z,5327230367,207737106.0,8.0,Error at wrong username when logging in,,,,team2,IssuesEvent
user3,2017-02-14T22:38:36Z,5325107871,207657691.0,7.0,Add authorization calls when directed back to the app,,,,team2,IssuesEvent
user3,2017-02-14T22:38:07Z,5325105098,207657579.0,6.0,Able to use the link to direct back to the app,,,,team2,IssuesEvent
user3,2017-02-14T22:37:43Z,5325102849,207657492.0,5.0,Adding auth token inside email,,,,team2,IssuesEvent
user3,2017-02-14T22:37:25Z,5325101113,207657419.0,4.0,Send email to user's email,,,,team2,IssuesEvent
user3,2017-02-14T22:21:26Z,5325005489,,,,,,,team2,CreateEvent
user3,2017-02-13T14:26:42Z,5314183751,206623883.0,2.0,Basic testing on the API calls,,,,team2,IssuesEvent
user3,2017-02-13T14:26:41Z,5314183737,206623883.0,2.0,Basic testing on the API calls,,,,team2,IssueCommentEvent
user3,2017-02-13T14:26:09Z,5314180234,206624023.0,3.0,Create documentation,,,,team2,IssuesEvent
user3,2017-02-13T01:49:48Z,5311150171,206623738.0,1.0,Server setup for Android App,,,,team2,IssueCommentEvent
user3,2017-02-13T01:48:18Z,5311146704,206624023.0,3.0,Create documentation,,,,team2,IssueCommentEvent
user3,2017-02-13T01:46:41Z,5311142834,,,,,,,team2,PushEvent
user3,2017-02-13T01:45:22Z,5311139709,,,,,,,team2,PushEvent
user3,2017-02-13T01:38:06Z,5311123308,,,,,,,team2,PushEvent
user3,2017-02-13T01:31:53Z,5311108504,,,,,,,team2,PushEvent
user3,2017-02-12T21:02:15Z,5310553184,206623738.0,1.0,Server setup for Android App,,,,team2,IssueCommentEvent
user3,2017-02-12T18:27:15Z,5310250566,206623738.0,1.0,Server setup for Android App,,,,team2,IssueCommentEvent
user2,2017-02-12T17:40:55Z,5310162442,,,,,,,team2,MemberEvent
user3,2017-02-12T17:36:54Z,5310154746,206623738.0,1.0,Server setup for Android App,,,,team2,IssueCommentEvent
user3,2017-02-12T17:28:17Z,5310138551,,,,,,,team2,PushEvent
user3,2017-02-12T03:50:16Z,5308962387,,,,,,,team2,PushEvent
user3,2017-02-11T20:43:09Z,5308334468,,,,,,,team2,PushEvent
user3,2017-02-11T20:09:38Z,5308275100,,,,,,,team2,PushEvent
user3,2017-02-11T19:15:23Z,5308178176,,,,,,,team2,PushEvent
user3,2017-02-11T19:13:27Z,5308174600,,,,,,,team2,PushEvent
user3,2017-02-11T05:09:54Z,5306882299,206623738.0,1.0,Server setup for Android App,,,,team2,IssueCommentEvent
user3,2017-02-11T04:29:58Z,5306827064,,,,,,,team2,PushEvent
user3,2017-02-11T03:39:25Z,5306753696,,,,,,,team2,PushEvent
user3,2017-02-11T03:36:59Z,5306749932,,,,,,,team2,PushEvent
user3,2017-02-11T03:29:09Z,5306738021,,,,,,,team2,PushEvent
user3,2017-02-11T01:40:12Z,5306532077,,,,,,,team2,PushEvent
user3,2017-02-10T22:45:37Z,5305915731,206623738.0,1.0,Server setup for Android App,,,,team2,IssueCommentEvent
user2,2017-02-10T15:28:57Z,5303312301,,,,,,,team2,MemberEvent
user3,2017-02-10T13:55:01Z,5302726051,206623738.0,1.0,Server setup for Android App,,,,team2,IssueCommentEvent
user3,2017-02-10T13:54:13Z,5302721622,206623738.0,1.0,Server setup for Android App,,,,team2,IssueCommentEvent
user2,2017-02-10T02:28:06Z,5299994569,206623738.0,1.0,Server setup for Android App,,,,team2,IssueCommentEvent
user3,2017-02-10T01:42:34Z,5299827748,206623738.0,1.0,Server setup for Android App,,,,team2,IssueCommentEvent
user3,2017-02-09T21:14:52Z,5298456556,,,,,,,team2,PushEvent
user3,2017-02-09T21:11:52Z,5298438419,,,,,,,team2,PushEvent
user3,2017-02-09T20:42:13Z,5298254604,206624023.0,3.0,Create documentation,,,,team2,IssuesEvent
user3,2017-02-09T20:41:39Z,5298250640,206623883.0,2.0,Basic testing on the API calls,,,,team2,IssuesEvent
user3,2017-02-09T20:40:53Z,5298246138,206623738.0,1.0,Server setup for Android App,,,,team2,IssuesEvent
user3,2017-02-09T20:38:01Z,5298228589,,,,,,,team2,PushEvent
user2,2017-02-09T18:31:09Z,5297408286,,,,,,,team2,CreateEvent
user2,2017-02-09T18:31:08Z,5297408115,,,,,,,team2,CreateEvent
user2,2017-04-19T15:25:15Z,5716581453,206031764.0,9.0,Critical issues,,,,team3,IssuesEvent
user3,2017-04-19T15:24:06Z,5716571056,215200518.0,21.0,Admin Panel,,,,team3,IssuesEvent
user3,2017-04-19T15:23:26Z,5716565426,205630558.0,6.0,test issue,,,,team3,IssuesEvent
user3,2017-04-19T15:23:26Z,5716565408,205630558.0,6.0,test issue,,,,team3,IssueCommentEvent
user2,2017-04-19T15:23:24Z,5716565158,214405328.0,20.0,Visual representations,,,,team3,IssueCommentEvent
user3,2017-04-19T15:23:10Z,5716563138,215200518.0,21.0,Admin Panel,,,,team3,IssuesEvent
user2,2017-04-19T15:22:53Z,5716560802,214405328.0,20.0,Visual representations,,,,team3,IssuesEvent
user1,2017-04-08T13:27:00Z,5652350661,,,,,,,team3,PushEvent
user2,2017-04-08T01:07:25Z,5651036792,,,,,,,team3,PushEvent
user1,2017-04-03T14:54:53Z,5615567871,,,,,,,team3,PushEvent
user3,2017-04-03T05:44:48Z,5612531672,,,,,,,team3,PushEvent
user3,2017-04-03T03:24:14Z,5612181274,,,,,,,team3,PushEvent
user1,2017-04-03T02:00:05Z,5611975676,,,,,,,team3,PushEvent
user3,2017-04-03T01:42:48Z,5611932978,,,,,,,team3,PushEvent
user3,2017-04-02T21:53:57Z,5611491596,,,,,,,team3,PushEvent
user1,2017-04-02T02:59:21Z,5609599215,,,,,,,team3,PushEvent
user3,2017-04-01T04:25:52Z,5607363238,,,,,,,team3,PushEvent
user1,2017-03-31T01:15:18Z,5599885627,,,,,,,team3,PushEvent
user1,2017-03-31T01:13:41Z,5599880097,,,,,,,team3,PushEvent
user1,2017-03-31T01:10:04Z,5599868135,,,,,,,team3,PushEvent
user1,2017-03-31T01:00:48Z,5599834444,,,,,,,team3,PushEvent
user1,2017-03-31T00:51:56Z,5599800805,,,,,,,team3,PushEvent
user1,2017-03-31T00:36:54Z,5599746082,,,,,,,team3,PushEvent
user1,2017-03-31T00:25:14Z,5599701945,,,,,,,team3,PushEvent
user1,2017-03-31T00:08:10Z,5599637462,,,,,,,team3,PushEvent
user1,2017-03-19T02:39:12Z,5520252319,,,,,,,team3,PushEvent
user1,2017-03-18T18:10:26Z,5519404396,,,,,,,team3,PushEvent
user1,2017-03-18T15:17:15Z,5519062527,215200518.0,21.0,Admin Panel,,,,team3,IssuesEvent
user4,2017-03-15T17:31:09Z,5500027192,,,,,,,team3,PushEvent
user4,2017-03-15T16:08:20Z,5499361251,,,,,,,team3,PushEvent
user3,2017-03-15T14:46:44Z,5498665752,208733465.0,10.0,Be careful of the gitignore,,,,team3,IssuesEvent
user3,2017-03-15T14:46:44Z,5498665745,208733465.0,10.0,Be careful of the gitignore,,,,team3,IssueCommentEvent
user3,2017-03-15T14:46:22Z,5498662866,214405328.0,20.0,Visual representations,,,,team3,IssueCommentEvent
user1,2017-03-15T14:24:20Z,5498482714,214405328.0,20.0,Visual representations,,,,team3,IssuesEvent
user1,2017-03-15T14:22:45Z,5498469904,210655279.0,16.0,Issue with storing form data to multiple tables,,,,team3,IssuesEvent
user1,2017-03-15T14:22:45Z,5498469896,210655279.0,16.0,Issue with storing form data to multiple tables,,,,team3,IssueCommentEvent
user1,2017-03-15T14:21:20Z,5498458711,,,,,,,team3,PushEvent
user3,2017-03-15T03:07:01Z,5495203114,,,,,,,team3,PushEvent
user1,2017-03-15T02:49:54Z,5495143422,,,,,,,team3,PushEvent
user3,2017-03-15T00:44:11Z,5494681354,,,,,,,team3,PushEvent
user1,2017-03-10T22:29:42Z,5473852918,213362605.0,19.0,Session Management,,,,team3,IssuesEvent
user1,2017-03-10T22:29:40Z,5473852742,213362605.0,19.0,Session Management,,,,team3,IssueCommentEvent
user4,2017-03-10T21:26:22Z,5473507999,,,,,,,team3,PushEvent
user3,2017-03-10T19:48:46Z,5472954686,213362605.0,19.0,Session Management,,,,team3,IssueCommentEvent
user1,2017-03-10T14:58:22Z,5471086964,213362605.0,19.0,Session Management,,,,team3,IssuesEvent
user4,2017-03-09T23:31:10Z,5466978393,,,,,,,team3,PushEvent
user3,2017-03-09T21:20:02Z,5466175559,209260767.0,13.0,Data model fix,,,,team3,IssuesEvent
user3,2017-03-09T21:19:48Z,5466174007,205630692.0,7.0,looking around issue,,,,team3,IssuesEvent
user3,2017-03-09T21:19:36Z,5466172743,205716104.0,8.0,Feb Milestone - Detailed plan and work distribution,,,,team3,IssuesEvent
user3,2017-03-09T21:19:04Z,5466169188,210163553.0,15.0,The search course function,,,,team3,IssuesEvent
user3,2017-03-09T21:19:03Z,5466169179,210163553.0,15.0,The search course function,,,,team3,IssueCommentEvent
user3,2017-03-09T21:18:21Z,5466164779,210676123.0,17.0,Take care of db migration,,,,team3,IssuesEvent
user3,2017-03-09T21:18:04Z,5466162856,211104076.0,18.0,no feb report,,,,team3,IssuesEvent
user3,2017-03-09T21:18:04Z,5466162854,211104076.0,18.0,no feb report,,,,team3,IssueCommentEvent
user3,2017-03-09T21:14:21Z,5466139370,,,,,,,team3,PushEvent
user3,2017-03-09T00:43:21Z,5459461491,,,,,,,team3,PushEvent
user4,2017-03-08T22:44:49Z,5458873920,,,,,,,team3,PushEvent
user2,2017-03-05T17:15:29Z,5435470248,,,,,,,team3,PushEvent
user2,2017-03-05T17:15:01Z,5435469321,,,,,,,team3,PushEvent
user2,2017-03-01T22:00:05Z,5415600328,,,,,,,team3,PushEvent
timm,2017-03-01T14:53:24Z,5412579195,211104076.0,18.0,no feb report,,,,team3,IssuesEvent
user1,2017-03-01T01:27:56Z,5408832679,,,,,,,team3,PushEvent
user3,2017-02-28T05:46:53Z,5402405795,210676123.0,17.0,Take care of db migration,,,,team3,IssueCommentEvent
user3,2017-02-28T05:45:23Z,5402401074,,,,,,,team3,PushEvent
user4,2017-02-28T05:42:33Z,5402392190,,,,,,,team3,PushEvent
user4,2017-02-28T03:22:36Z,5401953672,210676123.0,17.0,Take care of db migration,,,,team3,IssuesEvent
user1,2017-02-28T00:57:36Z,5401375674,210655279.0,16.0,Issue with storing form data to multiple tables,,,,team3,IssuesEvent
user1,2017-02-26T02:37:11Z,5391743938,,,,,,,team3,PushEvent
user1,2017-02-25T03:28:14Z,5389497486,,,,,,,team3,PushEvent
user3,2017-02-24T21:33:40Z,5388269487,210163553.0,15.0,The search course function,,,,team3,IssuesEvent
user3,2017-02-24T21:29:16Z,5388245048,208778540.0,12.0,Database Schema,2303050.0,3.0,First Round Developing and Testing,team3,IssuesEvent
user3,2017-02-23T20:20:03Z,5380726882,209340102.0,14.0,Small issue about login and sign up,,,,team3,IssuesEvent
user3,2017-02-23T20:20:03Z,5380726879,209340102.0,14.0,Small issue about login and sign up,,,,team3,IssueCommentEvent
user3,2017-02-23T20:18:20Z,5380715780,,,,,,,team3,PushEvent
user3,2017-02-23T07:04:49Z,5375894396,208778540.0,12.0,Database Schema,2303050.0,3.0,First Round Developing and Testing,team3,IssueCommentEvent
user3,2017-02-23T06:52:00Z,5375847016,,,,,,,team3,PushEvent
user3,2017-02-23T05:53:52Z,5375645218,,,,,,,team3,PushEvent
user1,2017-02-23T04:59:11Z,5375469835,,,,,,,team3,PushEvent
user3,2017-02-22T05:39:29Z,5367695661,,,,,,,team3,PushEvent
user3,2017-02-22T04:45:10Z,5367531158,,,,,,,team3,PushEvent
user3,2017-02-22T03:53:23Z,5367375477,209340102.0,14.0,Small issue about login and sign up,,,,team3,IssueCommentEvent
user4,2017-02-22T03:17:57Z,5367252473,,,,,,,team3,PushEvent
user4,2017-02-22T03:13:50Z,5367237771,209340102.0,14.0,Small issue about login and sign up,,,,team3,IssuesEvent
user3,2017-02-21T20:31:48Z,5365176311,,,,,,,team3,PushEvent
user3,2017-02-21T20:18:26Z,5365091075,209260767.0,13.0,Data model fix,,,,team3,IssuesEvent
user3,2017-02-21T14:27:59Z,5362572118,208778540.0,12.0,Database Schema,2303050.0,3.0,First Round Developing and Testing,team3,IssueCommentEvent
user3,2017-02-21T14:21:16Z,5362525375,208778540.0,12.0,Database Schema,2303050.0,3.0,First Round Developing and Testing,team3,IssueCommentEvent
user4,2017-02-21T02:54:18Z,5359395884,,,,,,,team3,PushEvent
user1,2017-02-21T02:45:31Z,5359367812,,,,,,,team3,PushEvent
user1,2017-02-21T02:20:55Z,5359290454,,,,,,,team3,PushEvent
user1,2017-02-21T02:09:10Z,5359251791,,,,,,,team3,PushEvent
user3,2017-02-21T02:02:17Z,5359229207,,,,,,,team3,PushEvent
user2,2017-02-20T03:57:36Z,5353168417,208778540.0,12.0,Database Schema,,,,team3,IssuesEvent
user3,2017-02-20T03:16:03Z,5353057298,205621021.0,4.0,Write functional specification,2303013.0,2.0,Technical Design,team3,IssuesEvent
user3,2017-02-20T03:16:00Z,5353057169,205621021.0,4.0,Write functional specification,2303013.0,2.0,Technical Design,team3,IssueCommentEvent
user3,2017-02-19T23:10:18Z,5352507336,,,,,,,team3,PushEvent
user4,2017-02-19T22:12:59Z,5352392387,208734367.0,11.0,Development on cloud 9,,,,team3,IssuesEvent
user4,2017-02-19T22:12:51Z,5352392148,208734367.0,11.0,Development on cloud 9,,,,team3,IssueCommentEvent
user3,2017-02-19T21:13:06Z,5352271383,,,,,,,team3,PushEvent
user3,2017-02-19T18:07:17Z,5351906042,208734367.0,11.0,Development on cloud 9,,,,team3,IssuesEvent
user3,2017-02-19T17:53:38Z,5351879514,208733465.0,10.0,Be careful of the gitignore,,,,team3,IssuesEvent
user3,2017-02-19T17:36:23Z,5351845161,,,,,,,team3,PushEvent
user3,2017-02-18T19:16:45Z,5349801057,,,,,,,team3,PushEvent
user3,2017-02-18T17:13:28Z,5349566847,,,,,,,team3,PushEvent
user3,2017-02-18T15:21:40Z,5349361745,,,,,,,team3,PushEvent
user3,2017-02-12T02:55:32Z,5308895999,205716104.0,8.0,Feb Milestone - Detailed plan and work distribution,,,,team3,IssueCommentEvent
user3,2017-02-12T02:24:00Z,5308857542,205622158.0,5.0,MVC Design,2303013.0,2.0,Technical Design,team3,IssuesEvent
user3,2017-02-12T02:24:00Z,5308857541,205618295.0,3.0,Design prototypes,2302972.0,1.0,Prototype Design,team3,IssuesEvent
user3,2017-02-12T02:24:00Z,5308857537,205617309.0,2.0,Techniques choosing,2302972.0,1.0,Prototype Design,team3,IssuesEvent
user1,2017-02-07T22:09:34Z,5283738544,206031764.0,9.0,Critical issues,,,,team3,IssuesEvent
user1,2017-02-06T21:41:11Z,5275857295,205716104.0,8.0,Feb Milestone - Detailed plan and work distribution,,,,team3,IssuesEvent
user1,2017-02-06T17:16:26Z,5274178657,205630558.0,6.0,test issue,,,,team3,IssueCommentEvent
timm,2017-02-06T16:05:32Z,5273660168,205630692.0,7.0,looking around issue,,,,team3,IssuesEvent
timm,2017-02-06T16:05:01Z,5273656906,205630558.0,6.0,test issue,,,,team3,IssuesEvent
user3,2017-02-06T15:41:28Z,5273481092,203818880.0,1.0,Jan report - Outline,,,,team3,IssuesEvent
user3,2017-02-06T15:40:59Z,5273477186,205622158.0,5.0,MVC Design,,,,team3,IssuesEvent
user3,2017-02-06T15:37:25Z,5273451031,205621021.0,4.0,Write functional specification,2303013.0,2.0,Technical Design,team3,IssuesEvent
user3,2017-02-06T15:29:15Z,5273389932,205618295.0,3.0,Design prototypes,2302972.0,1.0,Prototype Design,team3,IssuesEvent
user3,2017-02-06T15:26:17Z,5273367280,205617309.0,2.0,Techniques choosing,2302972.0,1.0,Prototype Design,team3,IssuesEvent
user1,2017-01-31T21:20:21Z,5243668094,,,,,,,team3,GollumEvent
user1,2017-01-31T21:19:50Z,5243665075,,,,,,,team3,GollumEvent
user1,2017-01-31T21:17:39Z,5243651507,,,,,,,team3,PushEvent
user1,2017-01-31T21:16:28Z,5243644357,,,,,,,team3,PushEvent
user1,2017-01-31T21:15:58Z,5243641070,,,,,,,team3,PushEvent
user1,2017-01-31T21:11:15Z,5243611152,,,,,,,team3,CreateEvent
user1,2017-01-28T17:21:36Z,5228554980,203818880.0,1.0,Jan report - Outline,,,,team3,IssuesEvent
user1,2017-04-19T11:59:56Z,5714996310,214854439.0,15.0,Evaluation Plan on Piazza,2392039.0,4.0,Evaluation Plan,team4,IssuesEvent
user1,2017-04-19T11:59:56Z,5714996304,214216769.0,13.0,Evaluation Plan - General,2392039.0,4.0,Evaluation Plan,team4,IssuesEvent
user1,2017-04-19T11:59:56Z,5714996299,209911922.0,10.0,Carrry over from Feb Milestone,2304189.0,3.0,March Milestone,team4,IssuesEvent
user1,2017-04-19T11:59:56Z,5714996293,205727689.0,8.0,Extension,2304184.0,2.0,February Milestone,team4,IssuesEvent
user1,2017-04-19T11:59:56Z,5714996288,205724322.0,7.0,Project Meetings,2304189.0,3.0,March Milestone,team4,IssuesEvent
user1,2017-04-11T16:25:55Z,5669210341,,,,,,,team4,PushEvent
user1,2017-04-10T21:23:49Z,5663104974,,,,,,,team4,PushEvent
user2,2017-04-08T00:18:54Z,5650905255,,,,,,,team4,PushEvent
user3,2017-03-28T14:41:27Z,5579474726,,,,,,,team4,PushEvent
user1,2017-03-27T20:37:34Z,5573782657,211106190.0,12.0,some interesting pattterns in your work,,,,team4,IssuesEvent
user1,2017-03-27T20:37:11Z,5573779694,214853999.0,14.0,Evaluation Plan on Website,2392039.0,4.0,Evaluation Plan,team4,IssuesEvent
user3,2017-03-20T13:15:51Z,5525309235,,,,,,,team4,PushEvent
user3,2017-03-19T23:42:54Z,5522477953,,,,,,,team4,PushEvent
user1,2017-03-17T14:26:21Z,5514125574,211106190.0,12.0,some interesting pattterns in your work,,,,team4,IssueCommentEvent
user2,2017-03-17T00:11:27Z,5510510141,,,,,,,team4,PushEvent
user2,2017-03-17T00:08:30Z,5510497783,,,,,,,team4,PushEvent
user1,2017-03-16T22:26:34Z,5510029892,211106190.0,12.0,some interesting pattterns in your work,,,,team4,IssueCommentEvent
user1,2017-03-16T22:16:17Z,5509974819,214854439.0,15.0,Evaluation Plan on Piazza,,,,team4,IssuesEvent
user1,2017-03-16T22:14:13Z,5509963331,214853999.0,14.0,Evaluation Plan on Website,,,,team4,IssuesEvent
user2,2017-03-14T21:47:40Z,5493782581,214216769.0,13.0,Evaluation Plan,2304189.0,3.0,March Milestone,team4,IssuesEvent
user1,2017-03-08T04:12:30Z,5452671411,,,,,,,team4,PushEvent
user3,2017-03-02T22:02:18Z,5423464910,,,,,,,team4,PushEvent
timm,2017-03-01T15:00:04Z,5412630116,211106190.0,12.0,some interesting pattterns in your work,,,,team4,IssuesEvent
user1,2017-03-01T02:37:44Z,5409124803,205724322.0,7.0,Project Meetings,2304184.0,2.0,February Milestone,team4,IssuesEvent
user1,2017-03-01T02:37:40Z,5409124546,205724322.0,7.0,Project Meetings,2304184.0,2.0,February Milestone,team4,IssuesEvent
user1,2017-03-01T02:37:12Z,5409122971,207349755.0,9.0,Testing (23 - 28 Feb),2304184.0,2.0,February Milestone,team4,IssuesEvent
user1,2017-03-01T02:36:47Z,5409121362,210336496.0,11.0,Create Report,2304184.0,2.0,February Milestone,team4,IssuesEvent
user1,2017-03-01T02:36:39Z,5409120881,205723282.0,3.0,Implementation 3 : Peer to Peer,2304184.0,2.0,February Milestone,team4,IssuesEvent
user1,2017-03-01T02:36:25Z,5409120074,205723835.0,4.0,Implementation 2 : Text Mining,2304184.0,2.0,February Milestone,team4,IssuesEvent
user1,2017-03-01T02:35:54Z,5409118057,205724156.0,6.0,Implementation 1 : Web Slurping,2304184.0,2.0,February Milestone,team4,IssuesEvent
user1,2017-03-01T02:35:23Z,5409116059,205723979.0,5.0,Data Collection (Core Infrastructure),2304184.0,2.0,February Milestone,team4,IssuesEvent
user1,2017-02-28T00:12:19Z,5401171158,,,,,,,team4,PushEvent
user3,2017-02-28T00:11:31Z,5401167525,,,,,,,team4,PushEvent
user2,2017-02-27T22:23:13Z,5400573182,,,,,,,team4,PushEvent
user2,2017-02-27T22:22:57Z,5400571419,,,,,,,team4,PushEvent
user2,2017-02-27T22:15:39Z,5400524977,,,,,,,team4,PushEvent
user2,2017-02-27T22:15:22Z,5400523090,,,,,,,team4,PushEvent
user2,2017-02-27T21:23:04Z,5400182322,,,,,,,team4,PushEvent
user1,2017-02-26T18:15:49Z,5393236587,210336496.0,11.0,Create Report,2304184.0,2.0,February Milestone,team4,IssuesEvent
user1,2017-02-25T22:17:32Z,5391342637,,,,,,,team4,PushEvent
user1,2017-02-24T20:37:59Z,5387955693,,,,,,,team4,PushEvent
user1,2017-02-23T23:06:13Z,5381777832,209911922.0,10.0,Carrry over from Feb Milestone,2304189.0,3.0,March Milestone,team4,IssuesEvent
user3,2017-02-23T21:23:37Z,5381136898,,,,,,,team4,PushEvent
user2,2017-02-21T21:41:22Z,5365629281,,,,,,,team4,PushEvent
user1,2017-02-21T19:34:51Z,5364802220,,,,,,,team4,PushEvent
user1,2017-02-21T17:58:41Z,5364161483,,,,,,,team4,PushEvent
user3,2017-02-21T17:05:33Z,5363788734,,,,,,,team4,PushEvent
user3,2017-02-20T20:19:21Z,5357940906,,,,,,,team4,PushEvent
user3,2017-02-19T21:28:24Z,5352301964,,,,,,,team4,PushEvent
user3,2017-02-19T17:43:17Z,5351858687,,,,,,,team4,PushEvent
user1,2017-02-19T00:13:38Z,5350305071,,,,,,,team4,PushEvent
user3,2017-02-18T19:41:27Z,5349844467,,,,,,,team4,PushEvent
user3,2017-02-18T19:11:33Z,5349791427,,,,,,,team4,PushEvent
user2,2017-02-18T19:02:57Z,5349775196,205723979.0,5.0,Data Collection (Core Infrastructure),2304184.0,2.0,February Milestone,team4,IssuesEvent
user2,2017-02-18T19:02:25Z,5349774269,205723979.0,5.0,Data Collection (Core Infrastructure),2304184.0,2.0,February Milestone,team4,IssuesEvent
user1,2017-02-17T00:12:19Z,5340792211,,,,,,,team4,PushEvent
user1,2017-02-13T21:50:12Z,5317177319,207349755.0,9.0,Testing (25 - 28 Feb),,,,team4,IssuesEvent
user1,2017-02-13T04:27:53Z,5311552153,,,,,,,team4,PushEvent
user1,2017-02-08T23:04:00Z,5291629008,,,,,,,team4,PushEvent
user1,2017-02-06T22:30:44Z,5276166473,205727689.0,8.0,Extension,,,,team4,IssuesEvent
